0,-16.366989135742188
1,-15.967796325683594
2,-16.181182861328125
3,-15.885879516601562
4,-15.708000183105469
5,-12.4774169921875
6,-12.697586059570312
7,-9.098770141601562
8,-10.249465942382812
9,-9.06756591796875
10,-6.1067657470703125
11,0.3973541259765625
12,9.444343566894531
13,6.621978759765625
14,13.947006225585938
15,11.435333251953125
16,19.347267150878906
17,8.601303100585938
18,8.54937744140625
19,10.327926635742188
20,17.725128173828125
21,19.865936279296875
22,24.195785522460938
23,27.70977783203125
24,21.986770629882812
25,20.81573486328125
26,25.870162963867188
27,13.519012451171875
28,33.7891845703125
29,29.113365173339844
30,20.81493377685547
31,25.826187133789062
32,25.774948120117188
33,10.288970947265625
