0,10.385721206665039
1,19.283779621124268
2,28.44725775718689
3,37.20424556732178
4,45.93883967399597
5,55.095332622528076
6,64.1417145729065
7,73.30036759376526
8,82.78431272506714
9,91.7215895652771
10,101.0538125038147
11,109.98589849472046
12,118.90917253494263
13,127.79771161079407
14,136.6404447555542
15,145.7363796234131
16,154.54237461090088
17,163.4561047554016
18,172.19110989570618
19,181.49945878982544
20,190.77653884887695
21,199.830180644989
22,208.83958339691162
23,217.70744037628174
24,226.64462161064148
25,235.60330057144165
26,245.03499150276184
27,254.0608615875244
28,262.8473365306854
29,271.773743391037
30,281.12480330467224
31,290.2176103591919
32,298.58790731430054
33,307.00457549095154
