0,0.6536712646484375
1,-0.084808349609375
2,0.2913818359375
3,1.9462814331054688
4,2.0319366455078125
5,2.6945037841796875
6,4.064849853515625
7,6.2052001953125
8,8.856689453125
9,15.494277954101562
10,19.408859252929688
11,29.634780883789062
12,38.68751525878906
13,35.36071014404297
14,39.96012878417969
15,43.75498962402344
16,45.32910919189453
17,50.2615966796875
18,46.61265563964844
19,50.7513427734375
20,52.08042907714844
21,53.1568603515625
22,52.116729736328125
23,56.575592041015625
24,56.24407958984375
25,57.84746551513672
26,58.66593933105469
27,56.23756408691406
28,60.99959945678711
29,59.63029479980469
30,60.67771530151367
31,58.40656280517578
32,62.49390411376953
33,61.248817443847656
34,61.77153015136719
35,60.88093566894531
36,59.472591400146484
37,61.3173942565918
38,62.991241455078125
39,59.367698669433594
40,62.49627685546875
41,60.97918701171875
42,64.68315887451172
43,63.45094299316406
44,64.3653793334961
45,64.29803466796875
46,66.08714294433594
47,66.98890686035156
48,65.6981201171875
49,70.60697937011719
50,70.02803039550781
51,68.3624496459961
52,66.72010803222656
53,65.76373291015625
54,67.934814453125
55,70.59257507324219
56,70.26455688476562
57,67.75647735595703
58,70.3799819946289
59,68.19203186035156
60,70.2292709350586
61,72.05332946777344
62,68.73487091064453
63,68.46781921386719
64,69.96219635009766
65,71.18112182617188
66,68.38938903808594
67,74.44746398925781
68,72.64178466796875
69,70.38920593261719
70,73.55125427246094
71,72.71746826171875
72,72.15411376953125
73,69.34759521484375
74,71.25931549072266
75,72.35587310791016
76,70.45137023925781
77,73.39701843261719
78,72.15507507324219
79,71.19869995117188
80,75.26233673095703
81,72.28044128417969
82,71.47534942626953
83,75.35760498046875
84,71.91419219970703
85,71.3505859375
86,70.10254669189453
87,70.63495635986328
88,72.87368774414062
89,69.21318054199219
90,75.46157836914062
91,74.42133331298828
92,72.76629638671875
93,73.33173370361328
94,76.62071990966797
95,74.94962310791016
96,74.0783462524414
97,76.02064514160156
98,74.20221710205078
99,74.36817169189453
